customer_id,city,signup_date,is_premium
CUST001,Mumbai,2025-09-18 08:46:51.735067,No
CUST002,Mumbai,2024-10-20 08:46:51.735123,No
CUST003,Mumbai,2025-04-03 08:46:51.735136,No
CUST004,Delhi,2025-09-14 08:46:51.735142,Yes
CUST005,Mumbai,2025-10-19 08:46:51.735147,Yes
CUST006,Pune,2025-12-09 08:46:51.735152,Yes
CUST007,Mumbai,2024-04-24 08:46:51.735157,Yes
CUST008,Pune,2025-08-30 08:46:51.735162,Yes
CUST009,Delhi,2024-09-19 08:46:51.735166,No
CUST010,Delhi,2025-05-29 08:46:51.735171,No
CUST011,Mumbai,2025-02-02 08:46:51.735175,No
CUST012,Mumbai,2024-09-27 08:46:51.735180,No
CUST013,Bangalore,2025-10-03 08:46:51.735184,No
CUST014,Delhi,2024-12-22 08:46:51.735189,No
CUST015,Mumbai,2025-09-21 08:46:51.735193,No
CUST016,Mumbai,2024-03-06 08:46:51.735197,No
CUST017,Bangalore,2025-08-21 08:46:51.735202,Yes
CUST018,Ahmedabad,2024-03-08 08:46:51.735206,Yes
CUST019,Pune,2025-02-24 08:46:51.735211,No
CUST020,Mumbai,2025-01-20 08:46:51.735215,No
CUST021,Delhi,2024-08-25 08:46:51.735219,Yes
CUST022,Bangalore,2024-11-11 08:46:51.735223,No
CUST023,Bangalore,2024-12-09 08:46:51.735228,No
CUST024,Pune,2025-06-21 08:46:51.735232,Yes
CUST025,Delhi,2025-03-28 08:46:51.735236,No
CUST026,Mumbai,2025-07-22 08:46:51.735241,Yes
CUST027,Mumbai,2024-09-26 08:46:51.735245,No
CUST028,Pune,2025-02-19 08:46:51.735250,No
CUST029,Ahmedabad,2025-12-08 08:46:51.735254,No
CUST030,Delhi,2025-04-21 08:46:51.735259,No
CUST031,Ahmedabad,2024-06-17 08:46:51.735263,No
CUST032,Delhi,2024-09-11 08:46:51.735267,No
CUST033,Mumbai,2025-11-01 08:46:51.735272,Yes
CUST034,Delhi,2024-08-06 08:46:51.735276,No
CUST035,Delhi,2024-02-17 08:46:51.735280,No
CUST036,Bangalore,2024-09-10 08:46:51.735285,No
CUST037,Pune,2024-01-30 08:46:51.735289,No
CUST038,Ahmedabad,2025-06-23 08:46:51.735293,No
CUST039,Delhi,2024-02-12 08:46:51.735298,No
CUST040,Mumbai,2024-06-15 08:46:51.735302,No
CUST041,Delhi,2024-06-11 08:46:51.735306,No
CUST042,Delhi,2025-04-30 08:46:51.735311,No
CUST043,Delhi,2024-08-12 08:46:51.735318,No
CUST044,Delhi,2025-08-21 08:46:51.735322,No
CUST045,Bangalore,2024-09-01 08:46:51.735327,No
CUST046,Ahmedabad,2024-03-23 08:46:51.735331,No
CUST047,Bangalore,2025-12-09 08:46:51.735335,Yes
CUST048,Mumbai,2025-07-16 08:46:51.735340,No
CUST049,Delhi,2025-03-31 08:46:51.735344,No
CUST050,Delhi,2024-12-07 08:46:51.735348,No
CUST051,Delhi,2024-05-08 08:46:51.735353,No
CUST052,Mumbai,2025-02-17 08:46:51.735357,No
CUST053,Ahmedabad,2025-12-16 08:46:51.735361,No
CUST054,Ahmedabad,2025-05-02 08:46:51.735366,No
CUST055,Mumbai,2025-01-18 08:46:51.735370,No
CUST056,Ahmedabad,2024-06-13 08:46:51.735375,No
CUST057,Ahmedabad,2025-01-24 08:46:51.735379,No
CUST058,Delhi,2025-09-29 08:46:51.735383,No
CUST059,Ahmedabad,2024-12-28 08:46:51.735388,Yes
CUST060,Bangalore,2024-10-01 08:46:51.735392,Yes
CUST061,Ahmedabad,2024-10-28 08:46:51.735397,No
CUST062,Mumbai,2024-08-08 08:46:51.735401,No
CUST063,Delhi,2025-11-25 08:46:51.735405,Yes
CUST064,Mumbai,2025-06-07 08:46:51.735410,No
CUST065,Delhi,2025-10-10 08:46:51.735414,No
CUST066,Ahmedabad,2024-06-16 08:46:51.735421,No
CUST067,Pune,2024-12-07 08:46:51.735426,No
CUST068,Bangalore,2025-12-28 08:46:51.735430,No
CUST069,Bangalore,2024-12-05 08:46:51.735434,No
CUST070,Delhi,2024-06-12 08:46:51.735439,No
CUST071,Ahmedabad,2025-09-15 08:46:51.735443,Yes
CUST072,Delhi,2024-09-09 08:46:51.735447,No
CUST073,Mumbai,2024-11-23 08:46:51.735452,No
CUST074,Delhi,2024-06-22 08:46:51.735456,No
CUST075,Bangalore,2025-07-21 08:46:51.735460,No
CUST076,Delhi,2025-06-11 08:46:51.735464,No
CUST077,Pune,2025-04-04 08:46:51.735469,No
CUST078,Mumbai,2025-04-03 08:46:51.735474,Yes
CUST079,Bangalore,2024-09-30 08:46:51.735478,No
CUST080,Ahmedabad,2024-09-24 08:46:51.735483,No
CUST081,Delhi,2025-04-22 08:46:51.735487,No
CUST082,Mumbai,2025-03-09 08:46:51.735491,Yes
CUST083,Ahmedabad,2025-01-26 08:46:51.735496,No
CUST084,Ahmedabad,2025-11-07 08:46:51.735539,No
CUST085,Pune,2025-05-27 08:46:51.735544,No
CUST086,Bangalore,2025-06-25 08:46:51.735548,No
CUST087,Ahmedabad,2024-12-15 08:46:51.735552,Yes
CUST088,Delhi,2024-08-24 08:46:51.735557,No
CUST089,Delhi,2025-11-19 08:46:51.735561,No
CUST090,Bangalore,2025-07-26 08:46:51.735565,Yes
CUST091,Delhi,2025-12-15 08:46:51.735569,No
CUST092,Ahmedabad,2025-10-26 08:46:51.735574,No
CUST093,Ahmedabad,2024-07-27 08:46:51.735578,No
CUST094,Delhi,2025-01-20 08:46:51.735583,Yes
CUST095,Mumbai,2025-08-23 08:46:51.735588,No
CUST096,Ahmedabad,2024-03-22 08:46:51.735592,Yes
CUST097,Pune,2024-09-14 08:46:51.735596,No
CUST098,Delhi,2025-10-28 08:46:51.735601,Yes
CUST099,Delhi,2025-08-13 08:46:51.735605,No
CUST100,Ahmedabad,2024-08-18 08:46:51.735609,No
CUST101,Ahmedabad,2024-05-16 08:46:51.735614,No
CUST102,Pune,2024-12-03 08:46:51.735618,No
CUST103,Mumbai,2024-02-24 08:46:51.735622,Yes
CUST104,Mumbai,2024-11-06 08:46:51.735627,No
CUST105,Mumbai,2025-03-16 08:46:51.735631,No
CUST106,Delhi,2024-12-16 08:46:51.735635,No
CUST107,Bangalore,2024-08-27 08:46:51.735639,Yes
CUST108,Ahmedabad,2025-05-13 08:46:51.735644,Yes
CUST109,Mumbai,2025-11-19 08:46:51.735648,Yes
CUST110,Ahmedabad,2025-12-02 08:46:51.735653,No
CUST111,Ahmedabad,2025-08-17 08:46:51.735657,No
CUST112,Delhi,2025-06-12 08:46:51.735662,No
CUST113,Ahmedabad,2025-11-27 08:46:51.735666,Yes
CUST114,Ahmedabad,2025-11-12 08:46:51.735670,No
CUST115,Delhi,2024-08-14 08:46:51.735674,No
CUST116,Pune,2024-11-18 08:46:51.735679,No
CUST117,Ahmedabad,2024-06-04 08:46:51.735683,Yes
CUST118,Ahmedabad,2025-09-22 08:46:51.735687,No
CUST119,Bangalore,2024-02-15 08:46:51.735691,Yes
CUST120,Bangalore,2024-07-01 08:46:51.735696,No
CUST121,Delhi,2024-04-26 08:46:51.735700,No
CUST122,Mumbai,2024-09-24 08:46:51.735705,Yes
CUST123,Mumbai,2024-03-27 08:46:51.735710,No
CUST124,Ahmedabad,2025-12-25 08:46:51.735714,Yes
CUST125,Pune,2025-05-26 08:46:51.735718,No
CUST126,Bangalore,2024-08-14 08:46:51.735723,No
CUST127,Delhi,2024-11-27 08:46:51.735727,No
CUST128,Ahmedabad,2024-12-02 08:46:51.735731,No
CUST129,Pune,2025-06-06 08:46:51.735735,No
CUST130,Mumbai,2025-12-15 08:46:51.735740,No
CUST131,Mumbai,2024-06-24 08:46:51.735745,No
CUST132,Mumbai,2024-09-25 08:46:51.735749,No
CUST133,Mumbai,2024-02-08 08:46:51.735753,No
CUST134,Pune,2024-06-03 08:46:51.735758,No
CUST135,Pune,2025-05-03 08:46:51.735762,No
CUST136,Bangalore,2024-06-14 08:46:51.735766,No
CUST137,Mumbai,2025-09-25 08:46:51.735770,No
CUST138,Bangalore,2024-09-01 08:46:51.735775,No
CUST139,Mumbai,2024-11-18 08:46:51.735779,Yes
CUST140,Mumbai,2025-05-13 08:46:51.735783,No
CUST141,Ahmedabad,2024-03-15 08:46:51.735788,No
CUST142,Bangalore,2025-07-12 08:46:51.735792,No
CUST143,Bangalore,2024-07-07 08:46:51.735796,Yes
CUST144,Mumbai,2025-11-24 08:46:51.735800,Yes
CUST145,Bangalore,2024-07-23 08:46:51.735805,No
CUST146,Mumbai,2025-07-23 08:46:51.735809,No
CUST147,Delhi,2024-01-31 08:46:51.735813,No
CUST148,Delhi,2025-05-01 08:46:51.735818,Yes
CUST149,Delhi,2025-10-05 08:46:51.735822,No
CUST150,Delhi,2024-05-31 08:46:51.735826,Yes
CUST151,Ahmedabad,2024-02-17 08:46:51.735833,No
CUST152,Mumbai,2024-06-21 08:46:51.735838,Yes
CUST153,Delhi,2024-06-04 08:46:51.735843,Yes
CUST154,Mumbai,2024-03-24 08:46:51.735847,No
CUST155,Delhi,2025-12-02 08:46:51.735851,No
CUST156,Mumbai,2024-04-19 08:46:51.735856,No
CUST157,Delhi,2024-06-22 08:46:51.735860,No
CUST158,Delhi,2025-01-24 08:46:51.735864,No
CUST159,Mumbai,2025-02-02 08:46:51.735868,Yes
CUST160,Mumbai,2024-03-30 08:46:51.735873,No
CUST161,Delhi,2024-08-11 08:46:51.735877,No
CUST162,Pune,2025-01-16 08:46:51.735881,No
CUST163,Ahmedabad,2024-09-13 08:46:51.735886,No
CUST164,Delhi,2025-05-13 08:46:51.735890,No
CUST165,Pune,2025-06-23 08:46:51.735894,No
CUST166,Mumbai,2025-05-19 08:46:51.735898,No
CUST167,Delhi,2024-12-10 08:46:51.735903,No
CUST168,Mumbai,2024-12-18 08:46:51.735907,Yes
CUST169,Mumbai,2025-03-22 08:46:51.735911,No
CUST170,Bangalore,2024-04-06 08:46:51.735915,No
CUST171,Ahmedabad,2024-04-11 08:46:51.735920,Yes
CUST172,Delhi,2025-04-15 08:46:51.735924,No
CUST173,Mumbai,2025-01-05 08:46:51.735928,No
CUST174,Bangalore,2024-09-30 08:46:51.735933,No
CUST175,Mumbai,2024-11-14 08:46:51.735938,No
CUST176,Delhi,2024-03-21 08:46:51.735942,Yes
CUST177,Mumbai,2025-02-15 08:46:51.735946,No
CUST178,Bangalore,2024-02-22 08:46:51.735951,No
CUST179,Delhi,2025-05-19 08:46:51.735955,No
CUST180,Delhi,2025-05-10 08:46:51.735959,No
CUST181,Mumbai,2024-02-15 08:46:51.735964,No
CUST182,Mumbai,2024-03-06 08:46:51.735968,No
CUST183,Delhi,2024-12-21 08:46:51.735972,No
CUST184,Delhi,2024-02-27 08:46:51.735977,No
CUST185,Ahmedabad,2024-05-01 08:46:51.735981,Yes
CUST186,Ahmedabad,2024-09-14 08:46:51.735985,No
CUST187,Pune,2025-05-11 08:46:51.735989,Yes
CUST188,Bangalore,2024-02-07 08:46:51.735994,Yes
CUST189,Delhi,2025-09-08 08:46:51.735998,Yes
CUST190,Pune,2024-08-20 08:46:51.736006,Yes
CUST191,Mumbai,2024-10-14 08:46:51.736011,No
CUST192,Mumbai,2024-06-14 08:46:51.736015,No
CUST193,Mumbai,2025-04-06 08:46:51.736020,No
CUST194,Ahmedabad,2024-08-07 08:46:51.736024,Yes
CUST195,Ahmedabad,2024-12-09 08:46:51.736028,No
CUST196,Mumbai,2024-12-08 08:46:51.736032,No
CUST197,Mumbai,2025-09-08 08:46:51.736037,No
CUST198,Delhi,2024-04-26 08:46:51.736041,No
CUST199,Pune,2024-04-14 08:46:51.736045,No
CUST200,Bangalore,2025-10-10 08:46:51.736049,Yes
CUST201,Ahmedabad,2024-01-31 08:46:51.736054,No
CUST202,Pune,2025-09-08 08:46:51.736058,No
CUST203,Pune,2025-12-28 08:46:51.736063,No
CUST204,Pune,2024-03-28 08:46:51.736067,Yes
CUST205,Ahmedabad,2025-05-24 08:46:51.736072,No
CUST206,Bangalore,2024-06-12 08:46:51.736076,No
CUST207,Mumbai,2025-05-19 08:46:51.736080,No
CUST208,Bangalore,2024-12-10 08:46:51.736084,No
CUST209,Pune,2024-11-22 08:46:51.736089,No
CUST210,Mumbai,2024-04-01 08:46:51.736093,Yes
CUST211,Bangalore,2025-08-22 08:46:51.736097,Yes
CUST212,Bangalore,2025-11-07 08:46:51.736101,No
CUST213,Bangalore,2024-02-15 08:46:51.736106,No
CUST214,Delhi,2024-02-27 08:46:51.736110,No
CUST215,Delhi,2024-11-09 08:46:51.736114,No
CUST216,Delhi,2025-04-27 08:46:51.736119,No
CUST217,Bangalore,2024-10-17 08:46:51.736123,No
CUST218,Ahmedabad,2025-06-10 08:46:51.736127,No
CUST219,Mumbai,2025-06-29 08:46:51.736131,No
CUST220,Delhi,2025-08-29 08:46:51.736136,No
CUST221,Mumbai,2024-11-24 08:46:51.736140,No
CUST222,Bangalore,2025-03-11 08:46:51.736144,No
CUST223,Bangalore,2025-03-25 08:46:51.736148,No
CUST224,Delhi,2024-04-29 08:46:51.736153,No
CUST225,Pune,2025-06-15 08:46:51.736157,No
CUST226,Mumbai,2024-08-06 08:46:51.736161,No
CUST227,Delhi,2025-08-08 08:46:51.736165,Yes
CUST228,Bangalore,2024-04-30 08:46:51.736170,Yes
CUST229,Mumbai,2025-06-12 08:46:51.736174,No
CUST230,Delhi,2025-08-28 08:46:51.736178,No
CUST231,Bangalore,2025-06-26 08:46:51.736182,No
CUST232,Delhi,2025-02-07 08:46:51.736187,No
CUST233,Delhi,2024-09-22 08:46:51.736191,No
CUST234,Delhi,2025-01-15 08:46:51.736196,Yes
CUST235,Delhi,2024-03-10 08:46:51.736200,No
CUST236,Delhi,2024-11-22 08:46:51.736236,No
CUST237,Mumbai,2025-01-18 08:46:51.736242,No
CUST238,Bangalore,2024-08-06 08:46:51.736247,No
CUST239,Bangalore,2025-08-05 08:46:51.736251,No
CUST240,Bangalore,2025-08-04 08:46:51.736255,No
CUST241,Bangalore,2024-08-28 08:46:51.736260,No
CUST242,Mumbai,2024-03-30 08:46:51.736264,No
CUST243,Delhi,2024-06-27 08:46:51.736268,Yes
CUST244,Delhi,2025-01-26 08:46:51.736273,Yes
CUST245,Mumbai,2024-03-29 08:46:51.736277,No
CUST246,Ahmedabad,2024-09-13 08:46:51.736281,No
CUST247,Mumbai,2025-08-01 08:46:51.736286,No
CUST248,Delhi,2024-11-10 08:46:51.736290,Yes
CUST249,Bangalore,2025-03-07 08:46:51.736295,No
CUST250,Pune,2024-04-28 08:46:51.736299,No
CUST251,Mumbai,2025-04-11 08:46:51.736304,No
CUST252,Delhi,2025-08-08 08:46:51.736308,No
CUST253,Ahmedabad,2025-01-18 08:46:51.736312,No
CUST254,Pune,2024-04-15 08:46:51.736316,No
CUST255,Pune,2024-06-06 08:46:51.736321,No
CUST256,Delhi,2025-12-28 08:46:51.736325,No
CUST257,Mumbai,2025-03-01 08:46:51.736329,No
CUST258,Ahmedabad,2025-04-20 08:46:51.736334,Yes
CUST259,Ahmedabad,2024-03-18 08:46:51.736338,No
CUST260,Delhi,2024-10-03 08:46:51.736342,No
CUST261,Delhi,2025-11-23 08:46:51.736347,No
CUST262,Pune,2025-07-23 08:46:51.736351,No
CUST263,Mumbai,2025-12-21 08:46:51.736355,No
CUST264,Delhi,2025-05-11 08:46:51.736360,No
CUST265,Bangalore,2025-09-22 08:46:51.736364,No
CUST266,Pune,2024-03-11 08:46:51.736368,Yes
CUST267,Pune,2025-06-05 08:46:51.736372,No
CUST268,Ahmedabad,2025-08-21 08:46:51.736377,No
CUST269,Delhi,2024-11-21 08:46:51.736381,No
CUST270,Ahmedabad,2025-07-31 08:46:51.736386,No
CUST271,Delhi,2025-11-06 08:46:51.736391,Yes
CUST272,Ahmedabad,2025-09-01 08:46:51.736395,Yes
CUST273,Mumbai,2024-02-26 08:46:51.736399,No
CUST274,Delhi,2024-04-11 08:46:51.736404,No
CUST275,Delhi,2024-05-22 08:46:51.736408,No
CUST276,Delhi,2024-04-14 08:46:51.736412,Yes
CUST277,Delhi,2024-11-05 08:46:51.736417,No
CUST278,Delhi,2024-11-03 08:46:51.736421,No
CUST279,Mumbai,2025-09-17 08:46:51.736425,Yes
CUST280,Ahmedabad,2025-04-20 08:46:51.736430,No
CUST281,Delhi,2025-05-17 08:46:51.736434,No
CUST282,Delhi,2025-09-09 08:46:51.736438,No
CUST283,Mumbai,2024-08-07 08:46:51.736442,Yes
CUST284,Delhi,2024-09-13 08:46:51.736447,Yes
CUST285,Ahmedabad,2025-09-22 08:46:51.736451,Yes
CUST286,Ahmedabad,2025-07-30 08:46:51.736455,No
CUST287,Pune,2025-01-26 08:46:51.736460,No
CUST288,Delhi,2025-07-20 08:46:51.736464,Yes
CUST289,Mumbai,2024-02-18 08:46:51.736468,Yes
CUST290,Pune,2025-07-22 08:46:51.736473,Yes
CUST291,Ahmedabad,2024-05-29 08:46:51.736477,Yes
CUST292,Bangalore,2024-11-27 08:46:51.736481,No
CUST293,Mumbai,2025-03-28 08:46:51.736485,No
CUST294,Ahmedabad,2024-08-13 08:46:51.736490,No
CUST295,Delhi,2024-12-03 08:46:51.736494,Yes
CUST296,Bangalore,2025-08-17 08:46:51.736498,No
CUST297,Mumbai,2025-06-18 08:46:51.736503,No
CUST298,Pune,2024-11-24 08:46:51.736507,No
CUST299,Delhi,2024-03-30 08:46:51.736511,Yes
CUST300,Bangalore,2025-11-27 08:46:51.736516,No
